Bash version 5.0.16(1)-release...
Welcome 1 times
Nodes num:  1000  AS: 50 Step  1 ; sS:  1000  avg  1.0 ; cS:  908268  avg  908.268 ; tC  0  avg  0.0 ; avgNs:  28.524 ; Done: 0
Nodes num:  1000  AS: 50 Step  39 ; sS:  23867  avg  23.867 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  28.382 ; Done: 1000
Nodes num:  1000  AS: 50 Step  40 ; sS:  23867  avg  23.867 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  28.382 ; Done: 1000
Nodes num:  1000  AS: 50 Step  41 ; sS:  23867  avg  23.867 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  28.382 ; Done: 1000
Nodes num:  1000  AS: 50 Step  42 ; sS:  23867  avg  23.867 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  28.382 ; Done: 1000
Nodes num:  1000  AS: 50 Step  43 ; sS:  23867  avg  23.867 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  28.382 ; Done: 1000
Nodes num:  1000  AS: 50 Step  44 ; sS:  23867  avg  23.867 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  28.382 ; Done: 1000
Nodes num:  1000  AS: 50 Step  45 ; sS:  23867  avg  23.867 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  28.382 ; Done: 1000
Nodes num:  1000  AS: 50 Step  46 ; sS:  23867  avg  23.867 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  28.382 ; Done: 1000
Nodes num:  1000  AS: 50 Step  47 ; sS:  23867  avg  23.867 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  28.382 ; Done: 1000
Nodes num:  1000  AS: 50 Step  48 ; sS:  23867  avg  23.867 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  28.382 ; Done: 1000
Nodes num:  1000  AS: 50 Step  49 ; sS:  23867  avg  23.867 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  28.382 ; Done: 1000
Welcome 3 times
Nodes num:  1000  AS: 50 Step  1 ; sS:  1003  avg  1.003 ; cS:  908010  avg  908.01 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 0
Nodes num:  1000  AS: 50 Step  2 ; sS:  1003  avg  1.003 ; cS:  908010  avg  908.01 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 0
Nodes num:  1000  AS: 50 Step  3 ; sS:  1003  avg  1.003 ; cS:  908010  avg  908.01 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 0
Nodes num:  1000  AS: 50 Step  4 ; sS:  909013  avg  909.013 ; cS:  0  avg  0.0 ; tC  25669450  avg  25669.45 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  5 ; sS:  46679  avg  46.679 ; cS:  0  avg  0.0 ; tC  527544  avg  527.544 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  6 ; sS:  27027  avg  27.027 ; cS:  347775  avg  347.775 ; tC  89350  avg  89.35 ; avgNs:  29.022 ; Done: 460
Nodes num:  1000  AS: 50 Step  7 ; sS:  18624  avg  18.624 ; cS:  110967  avg  110.967 ; tC  17182  avg  17.182 ; avgNs:  29.022 ; Done: 160
Nodes num:  1000  AS: 50 Step  8 ; sS:  17128  avg  17.128 ; cS:  118560  avg  118.56 ; tC  2930  avg  2.93 ; avgNs:  29.022 ; Done: 102
Nodes num:  1000  AS: 50 Step  9 ; sS:  16589  avg  16.589 ; cS:  119910  avg  119.91 ; tC  556  avg  0.556 ; avgNs:  29.022 ; Done: 121
Nodes num:  1000  AS: 50 Step  10 ; sS:  20560  avg  20.56 ; cS:  113849  avg  113.849 ; tC  19634  avg  19.634 ; avgNs:  29.022 ; Done: 149
Nodes num:  1000  AS: 50 Step  11 ; sS:  18677  avg  18.677 ; cS:  97226  avg  97.226 ; tC  1702  avg  1.702 ; avgNs:  29.022 ; Done: 224
Nodes num:  1000  AS: 50 Step  12 ; sS:  19679  avg  19.679 ; cS:  94614  avg  94.614 ; tC  6066  avg  6.066 ; avgNs:  29.022 ; Done: 308
Nodes num:  1000  AS: 50 Step  13 ; sS:  21978  avg  21.978 ; cS:  78545  avg  78.545 ; tC  17336  avg  17.336 ; avgNs:  29.022 ; Done: 510
Nodes num:  1000  AS: 50 Step  14 ; sS:  21854  avg  21.854 ; cS:  50653  avg  50.653 ; tC  4126  avg  4.126 ; avgNs:  29.022 ; Done: 622
Nodes num:  1000  AS: 50 Step  15 ; sS:  23571  avg  23.571 ; cS:  20074  avg  20.074 ; tC  4218  avg  4.218 ; avgNs:  29.022 ; Done: 708
Nodes num:  1000  AS: 50 Step  16 ; sS:  22110  avg  22.11 ; cS:  14433  avg  14.433 ; tC  358  avg  0.358 ; avgNs:  29.022 ; Done: 789
Nodes num:  1000  AS: 50 Step  17 ; sS:  22172  avg  22.172 ; cS:  15249  avg  15.249 ; tC  114  avg  0.114 ; avgNs:  29.022 ; Done: 830
Nodes num:  1000  AS: 50 Step  18 ; sS:  23292  avg  23.292 ; cS:  13043  avg  13.043 ; tC  1742  avg  1.742 ; avgNs:  29.022 ; Done: 883
Nodes num:  1000  AS: 50 Step  19 ; sS:  22923  avg  22.923 ; cS:  10376  avg  10.376 ; tC  324  avg  0.324 ; avgNs:  29.022 ; Done: 892
Nodes num:  1000  AS: 50 Step  20 ; sS:  22792  avg  22.792 ; cS:  9796  avg  9.796 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 942
Nodes num:  1000  AS: 50 Step  21 ; sS:  24445  avg  24.445 ; cS:  8000  avg  8.0 ; tC  3208  avg  3.208 ; avgNs:  29.022 ; Done: 952
Nodes num:  1000  AS: 50 Step  22 ; sS:  23422  avg  23.422 ; cS:  3641  avg  3.641 ; tC  18  avg  0.018 ; avgNs:  29.022 ; Done: 967
Nodes num:  1000  AS: 50 Step  23 ; sS:  23842  avg  23.842 ; cS:  3004  avg  3.004 ; tC  22  avg  0.022 ; avgNs:  29.022 ; Done: 974
Nodes num:  1000  AS: 50 Step  24 ; sS:  24058  avg  24.058 ; cS:  1797  avg  1.797 ; tC  152  avg  0.152 ; avgNs:  29.022 ; Done: 981
Nodes num:  1000  AS: 50 Step  25 ; sS:  24745  avg  24.745 ; cS:  459  avg  0.459 ; tC  1534  avg  1.534 ; avgNs:  29.022 ; Done: 997
Nodes num:  1000  AS: 50 Step  26 ; sS:  24281  avg  24.281 ; cS:  0  avg  0.0 ; tC  26  avg  0.026 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  27 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  28 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  29 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  30 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  31 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  32 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  33 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  34 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  35 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  36 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  37 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  38 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  39 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  40 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  41 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  42 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  43 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  44 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  45 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  46 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  47 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  48 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Nodes num:  1000  AS: 50 Step  49 ; sS:  24268  avg  24.268 ; cS:  0  avg  0.0 ; tC  0  avg  0.0 ; avgNs:  29.022 ; Done: 1000
Welcome 4 times
Nodes num:  1000  AS: 50 Step  1 ; sS:  1007  avg  1.007 ; cS:  908695  avg  908.695 ; tC  0  avg  0.0 ; avgNs:  28.284 ; Done: 0
Nodes num:  1000  AS: 50 Step  2 ; sS:  1007  avg  1.007 ; cS:  908690  avg  908.69 ; tC  0  avg  0.0 ; avgNs:  28.284 ; Done: 0
Nodes num:  1000  AS: 50 Step  3 ; sS:  1007  avg  1.007 ; cS:  908690  avg  908.69 ; tC  0  avg  0.0 ; avgNs:  28.284 ; Done: 0
Nodes num:  1000  AS: 50 Step  4 ; sS:  906785  avg  906.785 ; cS:  2912  avg  2.912 ; tC  24972828  avg  24972.828 ; avgNs:  28.284 ; Done: 997
Nodes num:  1000  AS: 50 Step  5 ; sS:  45492  avg  45.492 ; cS:  0  avg  0.0 ; tC  531266  avg  531.266 ; avgNs:  28.284 ; Done: 1000
Nodes num:  1000  AS: 50 Step  6 ; sS:  27541  avg  27.541 ; cS:  449858  avg  449.858 ; tC  94434  avg  94.434 ; avgNs:  28.284 ; Done: 334
Nodes num:  1000  AS: 50 Step  7 ; sS:  17596  avg  17.596 ; cS:  116534  avg  116.534 ; tC  15110  avg  15.11 ; avgNs:  28.284 ; Done: 160
Nodes num:  1000  AS: 50 Step  8 ; sS:  15564  avg  15.564 ; cS:  121413  avg  121.413 ; tC  2912  avg  2.912 ; avgNs:  28.284 ; Done: 143
Nodes num:  1000  AS: 50 Step  9 ; sS:  14925  avg  14.925 ; cS:  124665  avg  124.665 ; tC  428  avg  0.428 ; avgNs:  28.284 ; Done: 165
Nodes num:  1000  AS: 50 Step  10 ; sS:  15061  avg  15.061 ; cS:  126151  avg  126.151 ; tC  126  avg  0.126 ; avgNs:  28.284 ; Done: 192
Nodes num:  1000  AS: 50 Step  11 ; sS:  15082  avg  15.082 ; cS:  121267  avg  121.267 ; tC  12  avg  0.012 ; avgNs:  28.284 ; Done: 228
